onset	duration	trial_type	word	word_index	sentence_id	position_in_sentence	segment	is_lexical	log_freq	log_freq_prev	log_freq_next	word_length	sound_power	ngram_surprisal	rnn_surprisal	cfg_surprisal
574.894000	0.275374	word	ten	1686	67	30	10	1	10.570000	13.630000	9.550000	0.275374	0.000000	7.788327	7.313699	4.549488
575.170000	0.383129	word	inches	1687	67	31	10	1	9.550000	10.570000	12.130000	0.383129	0.000000	1.100980	4.575023	5.549898
575.552000	0.311293	word	high	1688	67	32	10	1	12.130000	9.550000	16.190000	0.311293	0.000000	2.033864	5.637977	4.342858
576.186000	0.154284	word	and	1689	67	33	10	0	16.190000	12.130000	13.300000	0.154284	0.000000	1.738408	4.394218	8.425537
576.342000	0.097145	word	her	1690	67	34	10	0	13.300000	16.190000	11.260000	0.097145	0.000000	5.254858	6.014759	8.296935
576.438000	0.419047	word	face	1691	67	35	10	1	11.260000	13.300000	5.310000	0.419047	0.000000	1.323373	0.597682	4.449611
576.858000	0.353104	word	brightened	1692	67	36	10	1	5.310000	11.260000	13.740000	0.353104	0.000000	3.237820	3.056319	1.759737
577.210000	0.185672	word	up	1693	67	37	10	0	13.740000	5.310000	14.500000	0.185672	0.000000	4.507790	4.244818	6.312810
577.396000	0.107755	word	at	1694	67	38	10	0	14.500000	13.740000	16.960000	0.107755	0.000000	1.628532	1.717024	2.304138
577.504000	0.119728	word	the	1695	67	39	10	0	16.960000	14.500000	12.070000	0.119728	0.000000	0.991662	1.244975	4.792267
577.672000	0.311292	word	thought	1696	67	40	10	1	12.070000	16.960000	15.480000	0.311292	0.000000	0.824340	0.823402	4.066775
577.982000	0.167619	word	that	1697	67	41	10	0	15.480000	12.070000	13.100000	0.167619	0.000000	1.877723	2.013066	2.124444
578.150000	0.179592	word	she	1698	67	42	10	0	13.100000	15.480000	14.560000	0.179592	0.000000	2.421403	2.350225	1.527210
578.330000	0.227483	word	was	1699	67	43	10	0	14.560000	13.100000	13.300000	0.227483	0.000000	1.219912	1.338574	1.843814
578.558000	0.227483	word	now	1700	67	44	10	1	13.300000	14.560000	16.960000	0.227483	0.000000	2.449772	2.404529	3.747476
578.784000	0.167619	word	the	1701	67	45	10	0	16.960000	13.300000	12.870000	0.167619	0.000000	4.126599	4.043239	3.885924
578.952000	0.227483	word	right	1702	67	46	10	1	12.870000	16.960000	11.580000	0.227483	0.000000	2.259240	2.345165	4.647861
579.180000	0.407075	word	size	1703	67	47	10	1	11.580000	12.870000	15.420000	0.407075	0.000000	0.515633	0.768320	4.061358
579.588000	0.119728	word	for	1704	67	48	10	0	15.420000	11.580000	12.630000	0.119728	0.000000	2.119440	1.959702	2.222181
579.706000	0.395102	word	going	1705	67	49	10	1	12.630000	15.420000	12.630000	0.395102	0.000000	4.029100	4.593201	3.432105
580.102000	0.227483	word	through	1706	67	50	10	0	12.630000	12.630000	16.960000	0.227483	0.000000	2.460874	2.450113	3.389834
580.330000	0.083810	word	the	1707	67	51	10	0	16.960000	12.630000	12.570000	0.083810	0.000000	1.241494	1.298819	4.324550
580.414000	0.335238	word	little	1708	67	52	10	1	12.570000	16.960000	10.890000	0.335238	0.000000	2.414520	2.758957	4.507016
580.748000	0.442993	word	door	1709	67	53	10	1	10.890000	12.570000	13.240000	0.442993	0.000000	0.515633	0.732329	3.922406
581.192000	0.294255	word	into	1710	67	54	10	0	13.240000	10.890000	15.480000	0.294255	0.000000	2.119440	1.946254	2.195655
581.486000	0.220575	word	that	1711	67	55	10	0	15.480000	13.240000	9.010000	0.220575	0.000000	1.551038	1.551148	4.216391
581.706000	0.323265	word	lovely	1712	67	56	10	1	9.010000	15.480000	9.330000	0.323265	0.000000	2.414520	2.618052	4.347454
582.030000	0.550748	word	garden	1713	67	57	10	1	9.330000	9.010000	13.160000	0.550748	0.000000	0.515633	0.783806	3.490305
583.598000	0.383130	word	First	1714	68	1	10	1	13.160000	9.330000	12.350000	0.383130	0.000000	3.875029	3.779060	2.937782
583.982000	0.347211	word	however	1715	68	2	10	0	12.350000	13.160000	13.100000	0.347211	0.000000	2.547932	3.055718	2.763061
584.328000	0.215510	word	she	1716	68	3	10	0	13.100000	12.350000	8.760000	0.215510	0.000000	3.898183	3.556574	0.658271
584.544000	0.347211	word	waited	1717	68	4	10	1	8.760000	13.100000	15.420000	0.347211	0.000000	1.450427	1.642432	1.466473
584.890000	0.287347	word	for	1718	68	5	10	0	15.420000	8.760000	16.180000	0.287347	0.000000	3.166598	3.467625	5.246103
585.178000	0.035918	word	a	1719	68	6	10	0	16.180000	15.420000	12.490000	0.035918	0.000000	1.255200	1.103502	4.116532
585.214000	0.275374	word	few	1720	68	7	10	1	12.490000	16.180000	11.060000	0.275374	0.000000	2.414520	2.439707	4.652857
585.490000	0.502857	word	minutes	1721	68	8	10	1	11.060000	12.490000	16.350000	0.502857	0.000000	3.982759	3.665005	5.218517
586.292000	0.119728	word	to	1722	68	9	10	0	16.350000	11.060000	13.270000	0.119728	0.002036	4.311298	5.339690	3.164186
586.412000	0.191565	word	see	1723	68	10	10	1	13.270000	16.350000	14.650000	0.191565	0.000040	0.503943	0.868396	2.112844
586.604000	0.143673	word	if	1724	68	11	10	0	14.650000	13.270000	13.100000	0.143673	0.000120	2.695339	2.759758	3.427922
586.746000	0.191565	word	she	1725	68	12	10	0	13.100000	14.650000	14.560000	0.191565	0.001410	1.897107	2.095079	2.228077
586.938000	0.179591	word	was	1726	68	13	10	0	14.560000	13.100000	12.630000	0.179591	0.004152	1.219912	1.637791	1.472659
587.118000	0.263402	word	going	1727	68	14	10	0	12.630000	14.560000	16.350000	0.263402	0.002900	3.802445	3.813108	4.316247
587.382000	0.071837	word	to	1728	68	15	10	0	16.350000	12.630000	8.320000	0.071837	0.003808	2.537495	3.600341	5.180243
587.454000	0.340741	word	shrink	1729	68	16	10	1	8.320000	16.350000	13.950000	0.340741	0.000112	1.023137	1.019185	2.316171
587.794000	0.221980	word	any	1730	68	17	10	0	13.950000	8.320000	11.330000	0.221980	0.013788	2.592977	2.536762	4.555563
588.016000	0.526802	word	further	1731	68	18	10	1	11.330000	13.950000	13.100000	0.526802	0.014159	6.460752	10.162111	7.040896
588.998000	0.187425	word	she	1732	69	1	10	0	13.100000	11.330000	10.820000	0.187425	0.005025	4.518619	3.396282	2.690773
589.186000	0.327405	word	felt	1733	69	2	10	1	10.820000	13.100000	16.180000	0.327405	0.006305	0.643683	1.389301	1.404534
589.512000	0.064356	word	a	1734	69	3	10	0	16.180000	10.820000	12.570000	0.064356	0.003620	2.991921	2.783550	4.470883
589.576000	0.306801	word	little	1735	69	4	10	1	12.570000	16.180000	8.810000	0.306801	0.001054	5.370661	5.524817	2.969743
589.884000	0.419047	word	nervous	1736	69	5	10	1	8.810000	12.570000	14.080000	0.419047	0.004697	0.802897	2.786796	5.699157
590.302000	0.299320	word	about	1737	69	6	10	0	14.080000	8.810000	14.990000	0.299320	0.003362	1.835435	2.794456	2.420001
590.602000	0.419048	word	this	1738	69	7	10	0	14.990000	14.080000	15.420000	0.419048	0.000007	2.050686	1.687171	4.714491
591.692000	0.189620	word	for	1739	69	8	10	0	15.420000	14.990000	15.370000	0.189620	0.001141	6.616151	6.728774	2.305539
591.882000	0.060604	word	it	1740	69	9	10	0	15.370000	15.420000	12.530000	0.060604	0.001238	1.653520	2.308984	2.461140
591.942000	0.300524	word	might	1741	69	10	10	0	12.530000	15.370000	12.330000	0.300524	0.000626	3.150307	3.334142	4.323867
592.326000	0.383129	word	end	1742	69	11	10	1	12.330000	12.530000	15.430000	0.383129	0.000001	0.778504	1.130717	2.662729
592.710000	0.168930	word	you	1743	69	12	10	0	15.430000	12.330000	13.590000	0.168930	0.000001	2.343135	2.411146	1.538131
592.878000	0.359295	word	know	1744	69	13	10	1	13.590000	15.430000	12.770000	0.359295	0.000001	4.165631	2.724227	2.587139
593.344000	0.226989	word	said	1745	70	1	10	1	12.770000	13.590000	8.650000	0.226989	0.001139	5.335349	4.813874	2.574802
593.570000	0.371650	word	Alice	1746	70	2	10	1	8.650000	12.770000	16.350000	0.371650	0.010327	2.380381	4.779102	2.985428
593.942000	0.119728	word	to	1747	70	3	10	0	16.350000	8.650000	9.880000	0.119728	0.000080	4.808790	4.893001	3.212811
594.062000	0.706395	word	herself	1748	70	4	10	0	9.880000	16.350000	15.900000	0.706395	0.000003	1.416480	2.998250	2.138393
594.984000	0.122656	word	in	1749	70	5	10	0	15.900000	9.880000	14.390000	0.122656	0.000521	1.985676	4.314006	2.218959
595.106000	0.152718	word	my	1750	70	6	10	0	14.390000	15.900000	12.630000	0.152718	0.002066	4.286849	3.695478	8.302626
595.260000	0.438171	word	going	1751	70	7	10	1	12.630000	14.390000	13.900000	0.438171	0.000364	8.621433	8.847086	3.562273
595.698000	0.160468	word	out	1752	70	8	10	0	13.900000	12.630000	8.600000	0.160468	0.005901	2.644142	6.014439	6.450545
595.858000	0.598640	word	altogether	1753	70	9	10	1	8.600000	13.900000	13.870000	0.598640	0.002184	3.416470	4.120380	3.113913
596.456000	0.275374	word	like	1754	70	10	10	0	13.870000	8.600000	16.180000	0.275374	0.000000	2.416480	2.674931	3.401837
596.732000	0.059864	word	a	1755	70	11	10	0	16.180000	13.870000	7.910000	0.059864	0.009680	1.574909	1.402061	4.515175
596.792000	0.694422	word	candle	1756	70	12	10	1	7.910000	16.180000	15.790000	0.694422	0.005910	0.824340	0.808865	4.472017
598.156000	0.131701	word	I	1757	70	13	10	0	15.790000	7.910000	10.860000	0.131701	0.000186	2.088240	2.241406	0.720338
598.288000	0.371156	word	wonder	1758	70	14	10	1	10.860000	15.790000	14.100000	0.371156	0.000371	1.628449	2.116800	2.272201
598.660000	0.155646	word	what	1759	70	15	10	0	14.100000	10.860000	15.790000	0.155646	0.002349	4.672392	6.726113	6.168469
598.816000	0.095783	word	I	1760	70	16	10	0	15.790000	14.100000	13.300000	0.095783	0.001584	0.548932	2.863372	1.353246
598.912000	0.251428	word	should	1761	70	17	10	0	13.300000	15.790000	14.950000	0.251428	0.000948	2.808800	2.842887	4.049605
599.162000	0.131701	word	be	1762	70	18	10	0	14.950000	13.300000	13.870000	0.131701	0.000001	0.778504	0.570405	3.293205
599.294000	0.287347	word	like	1763	70	19	10	1	13.870000	14.950000	13.470000	0.287347	0.000002	3.446235	3.054988	4.850654
599.618000	0.454966	word	then	1764	70	20	10	0	13.470000	13.870000	16.190000	0.454966	0.000012	4.153440	5.787580	3.349455
601.016000	0.098722	word	And	1765	71	1	10	0	16.190000	13.470000	13.100000	0.098722	0.015482	3.955187	4.091828	8.029068
601.114000	0.143673	word	she	1766	71	2	10	0	13.100000	16.190000	11.690000	0.143673	0.000616	1.545763	1.691155	1.383703
601.258000	0.215511	word	tried	1767	71	3	10	1	11.690000	13.100000	16.350000	0.215511	0.000032	0.980686	1.267614	1.329358
601.474000	0.155646	word	to	1768	71	4	10	0	16.350000	11.690000	8.900000	0.155646	0.000001	3.634987	3.768722	5.980561
601.628000	0.478911	word	fancy	1769	71	5	10	1	8.900000	16.350000	14.100000	0.478911	0.000361	5.155300	7.001925	3.606994
602.108000	0.191565	word	what	1770	71	6	10	0	14.100000	8.900000	16.960000	0.191565	0.008857	5.582733	7.244867	4.890111
602.300000	0.083810	word	the	1771	71	7	10	0	16.960000	14.100000	10.450000	0.083810	0.010968	4.036010	3.515428	3.479733
602.384000	0.347210	word	flame	1772	71	8	10	1	10.450000	16.960000	16.210000	0.347210	0.001928	1.586407	1.447816	4.518651
602.730000	0.119728	word	of	1773	71	9	10	0	16.210000	10.450000	16.180000	0.119728	0.000162	1.877723	2.151041	2.122216
602.850000	0.059864	word	a	1774	71	10	10	0	16.180000	16.210000	7.910000	0.059864	0.019129	1.551038	1.485846	4.501010
602.910000	0.469472	word	candle	1775	71	11	10	1	7.910000	16.180000	11.170000	0.469472	0.003270	0.824340	0.855529	3.595430
603.380000	0.189032	word	is	1776	71	12	10	1	11.170000	7.910000	13.870000	0.189032	0.001711	5.423380	6.107518	3.343354
603.568000	0.335238	word	like	1777	71	13	10	1	13.870000	11.170000	12.930000	0.335238	0.000384	3.524998	4.603029	4.672481
603.952000	0.311292	word	after	1778	71	14	10	1	12.930000	13.870000	16.960000	0.311292	0.000925	2.504521	2.964880	2.350387
604.262000	0.131701	word	the	1779	71	15	10	0	16.960000	12.930000	7.910000	0.131701	0.000000	2.050686	1.577303	4.556400
604.394000	0.447999	word	candle	1780	71	16	10	1	7.910000	16.960000	15.680000	0.447999	0.000001	0.824340	0.775185	3.790671
604.842000	0.174586	word	is	1781	71	17	10	0	15.680000	7.910000	8.660000	0.174586	0.000000	5.423380	6.130278	3.321215
605.018000	0.261824	word	blown	1782	71	18	10	1	8.660000	15.680000	13.900000	0.261824	0.000000	4.903930	5.339123	3.611214
605.280000	0.312870	word	out	1783	71	19	10	0	13.900000	8.660000	15.420000	0.312870	0.000001	4.966083	5.061694	7.073816
606.022000	0.119728	word	for	1784	72	1	10	0	15.420000	13.900000	13.100000	0.119728	0.000108	1.379956	1.812220	2.465241
606.142000	0.167619	word	she	1785	72	2	10	0	13.100000	15.420000	13.210000	0.167619	0.016377	3.201116	2.240969	2.182895
606.310000	0.183007	word	could	1786	72	3	10	0	13.210000	13.100000	14.770000	0.183007	0.002393	3.150307	3.061771	4.300940
606.494000	0.248014	word	not	1787	72	4	10	0	14.770000	13.210000	11.870000	0.248014	0.019460	1.652975	2.362916	3.796475
606.742000	0.431020	word	remember	1788	72	5	10	1	11.870000	14.770000	12.070000	0.431020	0.010138	0.438651	1.458453	2.306971
607.172000	0.371157	word	having	1789	72	6	10	0	12.070000	11.870000	12.030000	0.371157	0.013846	4.227519	3.675744	4.149030
607.592000	0.335238	word	ever	1790	72	7	10	0	12.030000	12.070000	11.990000	0.335238	0.001311	6.198286	5.832987	3.869852
607.926000	0.335238	word	seen	1791	72	8	10	1	11.990000	12.030000	12.820000	0.335238	0.000001	5.597881	5.485769	4.309917
608.262000	0.234898	word	such	1792	72	9	10	1	12.820000	11.990000	16.180000	0.234898	0.000167	4.866525	8.072845	6.863108
608.496000	0.076395	word	a	1793	72	10	10	0	16.180000	12.820000	12.400000	0.076395	0.007455	0.001443	1.723015	4.065725
608.574000	0.383129	word	thing	1794	72	11	10	1	12.400000	16.180000	12.930000	0.383129	0.000651	1.063728	1.140360	4.085307
609.650000	0.429611	word	After	1795	73	1	10	1	12.930000	12.400000	16.180000	0.429611	0.012171	3.941534	4.512564	4.244906
610.080000	0.097191	word	a	1796	73	2	10	0	16.180000	12.930000	12.560000	0.097191	0.007927	1.922008	1.489829	2.910718
610.178000	0.395102	word	while	1797	73	3	10	0	12.560000	16.180000	10.390000	0.395102	0.010207	0.824340	0.897837	4.895025
610.656000	0.395102	word	finding	1798	73	4	10	1	10.390000	12.560000	15.480000	0.395102	0.003631	5.423380	5.725518	3.419113
611.052000	0.167619	word	that	1799	73	5	10	0	15.480000	10.390000	11.990000	0.167619	0.000495	2.374903	2.318845	3.661612
611.220000	0.371156	word	nothing	1800	73	6	10	1	11.990000	15.480000	13.890000	0.371156	0.002581	3.929542	3.780544	4.450668
611.590000	0.199113	word	more	1801	73	7	10	1	13.890000	11.990000	10.950000	0.199113	0.001577	7.243597	9.591251	7.107936
611.790000	0.519255	word	happened	1802	73	8	10	1	10.950000	13.890000	13.100000	0.519255	0.004443	4.059164	4.487198	1.427185
612.632000	0.179592	word	she	1803	73	9	10	0	13.100000	10.950000	10.810000	0.179592	0.000005	2.059177	3.605657	2.285205
612.812000	0.537637	word	decided	1804	73	10	10	1	10.810000	13.100000	15.080000	0.537637	0.025580	2.782802	2.387340	1.411113
613.350000	0.204676	word	on	1805	73	11	10	0	15.080000	10.810000	12.630000	0.204676	0.020908	3.166598	2.952825	3.893835
613.554000	0.316951	word	going	1806	73	12	10	1	12.630000	15.080000	13.240000	0.316951	0.017093	4.048733	5.053349	3.404271
613.870000	0.257743	word	into	1807	73	13	10	0	13.240000	12.630000	16.960000	0.257743	0.016848	2.460874	2.228856	4.572110
614.128000	0.119728	word	the	1808	73	14	10	0	16.960000	13.240000	9.330000	0.119728	0.018080	1.241494	1.340481	4.526526
614.248000	0.366288	word	garden	1809	73	15	10	1	9.330000	16.960000	14.500000	0.366288	0.000248	0.824340	0.782496	4.759198
614.614000	0.148542	word	at	1810	73	16	10	0	14.500000	9.330000	12.150000	0.148542	0.004308	1.877723	2.044676	2.114288
614.764000	0.502857	word	once	1811	73	17	10	1	12.150000	14.500000	14.570000	0.502857	0.000217	6.251470	5.493532	3.175556
615.960000	0.123022	word	but	1812	73	18	10	0	14.570000	12.150000	8.380000	0.123022	0.009567	3.569113	3.674016	9.076583
616.084000	0.487591	word	alas	1813	73	19	10	0	8.380000	14.570000	15.420000	0.487591	0.006571	4.490018	3.935750	3.650278
616.570000	0.083809	word	for	1814	73	20	10	0	15.420000	8.380000	10.890000	0.083809	0.020353	2.551639	3.890067	2.196147
616.654000	0.292206	word	poor	1815	73	21	10	1	10.890000	15.420000	8.650000	0.292206	0.014022	4.384214	4.876394	4.462409
616.948000	0.474053	word	Alice	1816	73	22	10	1	8.650000	10.890000	13.760000	0.474053	0.001875	4.460585	6.133754	3.844888
617.422000	0.131700	word	when	1817	73	23	10	0	13.760000	8.650000	13.100000	0.131700	0.005195	4.647078	6.081147	3.727772
617.552000	0.167619	word	she	1818	73	24	10	0	13.100000	13.760000	12.610000	0.167619	0.025467	1.500249	1.906066	1.598795
617.720000	0.299320	word	got	1819	73	25	10	1	12.610000	13.100000	16.350000	0.299320	0.001856	1.138946	1.329811	1.311500
618.020000	0.119728	word	to	1820	73	26	10	0	16.350000	12.610000	16.960000	0.119728	0.000079	3.634987	3.736039	6.203269
618.140000	0.143674	word	the	1821	73	27	10	0	16.960000	16.350000	10.890000	0.143674	0.000009	2.974136	3.222232	3.780673
618.284000	0.526802	word	door	1822	73	28	10	1	10.890000	16.960000	13.100000	0.526802	0.000000	0.738408	1.286533	4.596639
619.146000	0.204988	word	she	1823	73	29	10	0	13.100000	10.890000	12.210000	0.204988	0.000161	3.719364	3.690049	2.596385
619.350000	0.333788	word	found	1824	73	30	10	1	12.210000	13.100000	13.100000	0.333788	0.003804	1.107378	1.298596	1.778530
619.684000	0.168549	word	she	1825	73	31	10	0	13.100000	12.210000	13.530000	0.168549	0.000000	3.521044	4.106088	1.904367
619.852000	0.066907	word	d	1826	73	32	10	0	13.530000	13.100000	9.310000	0.066907	0.000000	2.782802	2.425362	1.419364
619.920000	0.494884	word	forgotten	1827	73	33	10	1	9.310000	13.530000	16.960000	0.494884	0.000003	3.654885	4.020725	4.314051
620.414000	0.098169	word	the	1828	73	34	10	0	16.960000	9.310000	12.570000	0.098169	0.000168	3.260177	2.973420	3.836906
620.512000	0.332851	word	little	1829	73	35	10	1	12.570000	16.960000	9.770000	0.332851	0.011521	2.808797	2.177629	4.394140
620.846000	0.383130	word	golden	1830	73	36	10	1	9.770000	12.570000	11.470000	0.383130	0.001213	3.237332	3.782965	4.323580
621.228000	0.502857	word	key	1831	73	37	10	1	11.470000	9.770000	16.190000	0.502857	0.008452	0.705458	0.972950	4.133621
622.162000	0.150142	word	and	1832	74	1	10	0	16.190000	11.470000	13.760000	0.150142	0.005028	3.281191	2.903414	8.452485
622.312000	0.149178	word	when	1833	74	2	10	0	13.760000	16.190000	13.100000	0.149178	0.000513	6.200512	6.253332	4.682629
622.462000	0.155646	word	she	1834	74	3	10	0	13.100000	13.760000	11.660000	0.155646	0.001261	0.885965	2.137603	0.692492
622.618000	0.191565	word	went	1835	74	4	10	1	11.660000	13.100000	12.880000	0.191565	0.002246	1.138946	1.613781	1.308123
622.808000	0.251428	word	back	1836	74	5	10	1	12.880000	11.660000	16.350000	0.251428	0.001788	2.449772	2.459569	3.522503
623.060000	0.107755	word	to	1837	74	6	10	0	16.350000	12.880000	16.960000	0.107755	0.000000	4.863568	4.625876	4.406150
623.168000	0.107756	word	the	1838	74	7	10	0	16.960000	16.350000	10.930000	0.107756	0.000001	2.748676	3.319592	4.374987
623.276000	0.383129	word	table	1839	74	8	10	1	10.930000	16.960000	15.420000	0.383129	0.000000	0.738408	1.115636	4.608216
623.658000	0.360472	word	for	1840	74	9	10	0	15.420000	10.930000	15.370000	0.360472	0.000000	1.877723	2.081294	2.124655
624.020000	0.179648	word	it	1841	74	10	10	0	15.370000	15.420000	13.100000	0.179648	0.000000	2.421403	2.310921	2.104064
624.486000	0.204519	word	she	1842	74	11	10	0	13.100000	15.370000	12.210000	0.204519	0.018287	5.258845	5.504402	1.742883
624.690000	0.250447	word	found	1843	74	12	10	1	12.210000	13.100000	13.100000	0.250447	0.016660	1.351942	1.478517	1.871880
624.940000	0.119728	word	she	1844	74	13	10	0	13.100000	12.210000	13.210000	0.119728	0.015560	3.521044	3.921320	2.033608
625.060000	0.203538	word	could	1845	74	14	10	0	13.210000	13.100000	14.770000	0.203538	0.001166	3.367771	2.815368	4.130436
625.264000	0.263401	word	not	1846	74	15	10	0	14.770000	13.210000	10.600000	0.263401	0.012785	1.652975	2.493547	3.945054
625.670000	0.574694	word	possibly	1847	74	16	10	1	10.600000	14.770000	10.440000	0.574694	0.010183	3.351925	3.153607	3.257891
626.246000	0.354954	word	reach	1848	74	17	10	1	10.440000	10.600000	15.370000	0.354954	0.001767	3.898183	2.525324	2.728922
626.600000	0.207767	word	it	1849	74	18	10	0	15.370000	10.440000	13.100000	0.207767	0.003205	2.420157	2.599763	1.774448
627.402000	0.243944	word	she	1850	74	19	11	0	13.100000	15.370000	13.210000	0.243944	0.000000	4.803076	5.409468	2.420878
627.616000	0.240726	word	could	1851	74	20	11	0	13.210000	13.100000	13.270000	0.240726	0.000000	2.503943	3.009940	4.231988
627.828000	0.391260	word	see	1852	74	21	11	1	13.270000	13.210000	15.370000	0.391260	0.000000	0.778504	0.437081	2.925430
628.192000	0.244156	word	it	1853	74	22	11	0	15.370000	13.270000	11.950000	0.244156	0.000000	2.343135	2.395265	1.434558
628.406000	0.363884	word	quite	1854	74	23	11	1	11.950000	15.370000	7.480000	0.363884	0.000000	3.388034	3.502756	3.112414
628.742000	0.543476	word	plainly	1855	74	24	11	1	7.480000	11.950000	12.630000	0.543476	0.000000	2.570285	2.194559	3.596396
629.258000	0.268102	word	through	1856	74	25	11	0	12.630000	7.480000	16.960000	0.268102	0.000000	1.917284	3.055454	3.550562
629.496000	0.112455	word	the	1857	74	26	11	0	16.960000	12.630000	9.940000	0.112455	0.000000	1.574909	1.407191	4.297767
629.580000	0.723068	word	glass	1858	74	27	11	1	9.940000	16.960000	16.190000	0.723068	0.000000	0.824340	0.838886	4.572776
630.706000	0.145707	word	and	1859	75	1	11	0	16.190000	9.940000	13.100000	0.145707	0.000000	3.148749	2.833914	8.617169
630.822000	0.198932	word	she	1860	75	2	11	0	13.100000	16.190000	11.690000	0.198932	0.000000	2.817732	2.566397	2.356503
630.994000	0.363884	word	tried	1861	75	3	11	1	11.690000	13.100000	13.300000	0.363884	0.000000	0.980686	1.305184	1.634343
631.328000	0.160347	word	her	1862	75	4	11	0	13.300000	11.690000	12.510000	0.160347	0.000000	5.432482	5.401052	7.778856
631.460000	0.591367	word	best	1863	75	5	11	1	12.510000	13.300000	16.350000	0.591367	0.000000	6.840548	10.237664	9.490438
632.022000	0.112456	word	to	1864	75	6	11	0	16.350000	12.510000	8.720000	0.112456	0.000000	2.059177	5.157826	3.097679
632.106000	0.352256	word	climb	1865	75	7	11	1	8.720000	16.350000	13.740000	0.352256	0.000000	1.059177	1.030820	2.689498
632.430000	0.219866	word	up	1866	75	8	11	0	13.740000	8.720000	14.170000	0.219866	0.000000	3.573365	5.042450	6.192933
632.622000	0.184292	word	one	1867	75	9	11	1	14.170000	13.740000	16.210000	0.184292	0.000000	7.534897	7.016847	5.671844
632.778000	0.112455	word	of	1868	75	10	11	0	16.210000	14.170000	16.960000	0.112455	0.000000	1.228645	2.802897	2.183700
632.860000	0.160347	word	the	1869	75	11	11	0	16.960000	16.210000	10.180000	0.160347	0.000000	0.432077	1.545675	4.290467
632.992000	0.351911	word	legs	1870	75	12	11	1	10.180000	16.960000	16.210000	0.351911	0.000000	3.690164	3.284059	4.311954
633.316000	0.112456	word	of	1871	75	13	11	0	16.210000	10.180000	16.960000	0.112456	0.000000	1.966678	2.591304	2.150657
633.400000	0.112456	word	the	1872	75	14	11	0	16.960000	16.210000	10.930000	0.112456	0.000000	1.565346	1.564733	3.724811
633.484000	0.591367	word	table	1873	75	15	11	1	10.930000	16.960000	14.570000	0.591367	0.000000	0.824340	0.833247	3.223625
634.406000	0.143514	word	but	1874	76	1	11	0	14.570000	10.930000	15.370000	0.143514	0.000000	3.148749	2.813756	8.722816
634.520000	0.141261	word	it	1875	76	2	11	0	15.370000	14.570000	14.560000	0.141261	0.000000	2.817732	2.603031	1.414576
634.632000	0.208238	word	was	1876	76	3	11	0	14.560000	15.370000	12.870000	0.208238	0.000000	0.980686	1.304921	1.807514
634.812000	0.219106	word	too	1877	76	4	11	1	12.870000	14.560000	7.800000	0.219106	0.000000	2.449772	2.230880	3.937444
635.002000	0.772064	word	slippery	1878	76	5	11	1	7.800000	12.870000	16.190000	0.772064	0.000000	2.404133	3.377536	4.913659
636.322000	0.159897	word	and	1879	76	6	11	0	16.190000	7.800000	13.760000	0.159897	0.000000	3.085978	4.267813	8.764179
636.452000	0.172769	word	when	1880	76	7	11	0	13.760000	16.190000	13.100000	0.172769	0.000000	6.103113	6.236088	4.625238
636.596000	0.220210	word	she	1881	76	8	11	0	13.100000	13.760000	13.530000	0.220210	0.000000	0.885965	2.097288	0.711282
636.788000	0.196265	word	had	1882	76	9	11	0	13.530000	13.100000	9.860000	0.196265	0.000000	1.138946	1.373418	1.310129
636.956000	0.495585	word	tired	1883	76	10	11	1	9.860000	13.530000	9.880000	0.495585	0.000000	3.654885	3.812290	3.299098
637.422000	0.481790	word	herself	1884	76	11	11	0	9.880000	9.860000	13.900000	0.481790	0.000000	3.897618	3.761764	1.640915
637.876000	0.222033	word	out	1885	76	12	11	0	13.900000	9.880000	14.970000	0.222033	0.000000	1.296901	3.296820	2.997222
638.070000	0.208238	word	with	1886	76	13	11	0	14.970000	13.900000	11.980000	0.208238	0.000000	4.017739	3.077664	3.628461
638.248000	0.591367	word	trying	1887	76	14	11	1	11.980000	14.970000	16.960000	0.591367	0.000000	5.382254	5.345678	3.520034
639.290000	0.124429	word	the	1888	77	1	11	0	16.960000	11.980000	10.890000	0.124429	0.000000	2.975448	2.711460	4.334617
639.386000	0.333403	word	poor	1889	77	2	11	1	10.890000	16.960000	12.570000	0.333403	0.000000	3.384214	2.380882	4.300074
639.690000	0.312186	word	little	1890	77	3	11	1	12.570000	10.890000	12.400000	0.312186	0.000000	3.237332	3.920485	4.319359
639.974000	0.326335	word	thing	1891	77	4	11	1	12.400000	12.570000	10.410000	0.326335	0.000000	0.705458	0.929773	4.060851
640.272000	0.351911	word	sat	1892	77	5	11	1	10.410000	12.400000	12.590000	0.351911	0.000000	3.256945	3.044551	1.505274
640.596000	0.288014	word	down	1893	77	6	11	0	12.590000	10.410000	16.190000	0.288014	0.000000	4.507790	4.171952	6.774973
640.854000	0.175827	word	and	1894	77	7	11	0	16.190000	12.590000	8.290000	0.175827	0.000000	2.798455	3.910196	8.554131
641.002000	0.545944	word	cried	1895	77	8	11	1	8.290000	16.190000	12.350000	0.545944	0.000000	1.498944	4.387082	1.491816
643.414000	0.286975	word	Come	1896	77	9	11	1	12.350000	8.290000	14.090000	0.286975	0.000000	3.519682	3.924104	2.841725
643.672000	0.135234	word	there	1897	77	10	11	0	14.090000	12.350000	15.680000	0.135234	0.000000	8.208916	7.923042	5.861198
